route,xD,yD,xF,yF,tmja,tmja1,tmja2,tmja3,tmja4,tmja5
A0064,"559552,17","6252044,81","560081,19","6253655,48",0.0,0.0,0.0,0.0,0.0,0.0
A0064,"560081,19","6253655,48","560735,39","6255328,98",0.0,0.0,0.0,0.0,0.0,0.0
A0064,"560735,39","6255328,98","561353,76","6257015,56",0.0,0.0,0.0,0.0,0.0,0.0
A0064,"561353,76","6257015,56","563044,07","6260847,36",54491.0,52881.0,0.0,0.0,49526.0,0.0
A0064,"563044,07","6260847,36","563145,29","6263713,54",52781.0,49682.0,58597.0,49879.0,37146.0,38516.0
A0064,"563145,29","6263713,54","563950,24","6265317,13",54734.0,57472.0,26518.0,0.0,0.0,0.0
A0064,"563950,24","6265317,13","564068,55","6265520,9",54734.0,57472.0,26518.0,0.0,0.0,0.0
A0064,"564068,55","6265520,9","570006,37","6272116,89",,,,,,
A0064,"570006,37","6272116,89","571537,61","6274190,78",113071.0,103837.0,103446.0,106697.0,106064.0,104175.0
A0064,"571537,61","6274190,78","571700,94","6274420,63",128717.0,,,,,59383.0
A0064,"571700,94","6274420,63","572571,05","6275731,78",128717.0,,,,,59383.0
A0065,"446271,16","6386389,26","441688,08","6377205,69",7860.0,7310.0,6717.0,6240.0,5883.0,7316.0
A0065,"441688,08","6377205,69","442146,83","6359167,84",7173.0,6713.0,6189.0,5808.0,5508.0,7029.0
A0065,"442146,83","6359167,84","439625,93","6349616,96",7051.0,6600.0,6089.0,5715.0,5411.0,6901.0
A0065,"439625,93","6349616,96","432680,6","6333146,63",7051.0,6600.0,6089.0,5715.0,5411.0,6901.0
A0065,"432680,6","6333146,63","427939,84","6322745,04",6887.0,6446.0,5945.0,5582.0,5273.0,6763.0
A0065,"427939,84","6322745,04","436266,4","6296726,49",5986.0,5686.0,5263.0,5017.0,4908.0,6590.0
A0065,"436266,4","6296726,49","435068,48","6290738,1",7504.0,7035.0,6736.0,6481.0,6312.0,7624.0
A0065,"435068,48","6290738,1","433881,11","6279854,32",6265.0,6000.0,5609.0,5326.0,5165.0,6731.0
A0065,"433881,11","6279854,32","433556,36","6279140,6",6265.0,6000.0,5609.0,5326.0,5165.0,6731.0
A0065,"433556,36","6279140,6","431222,87","6268676,98",6478.0,6216.0,5841.0,5537.0,5348.0,6966.0
A0065,"431222,87","6268676,98","420323,13","6256745,83",6192.0,5970.0,5630.0,5346.0,5176.0,6742.0
A0066,"590388,76","6259078,08","588341,43","6255067,29",14060.0,13589.0,13055.0,12885.0,12332.0,11716.0
A0066,"588341,43","6255067,29","592357,95","6243354,96",10810.0,10375.0,9970.0,9847.0,9689.0,9385.0
A0066,"592357,95","6243354,96","590699,38","6240104,81",10810.0,10375.0,9970.0,9847.0,9689.0,9385.0
A0066,"590699,38","6240104,81","589631,74","6238478,77",10810.0,10375.0,9970.0,9847.0,9689.0,9385.0
A0066,"589631,74","6238478,77","589578,99","6238348,93",10810.0,10375.0,9970.0,9847.0,9689.0,9385.0
A0066,"589578,99","6238348,93","587456,66","6228634,04",9990.0,9604.0,9190.0,9142.0,9006.0,8718.0
A0066,"587456,66","6228634,04","588266,58","6226562,12",,,,,,
A0068,"577069,12","6283244,46","579031,51","6284054,92",50725.0,49298.0,47936.0,47648.0,47048.0,45622.0
A0068,"579031,51","6284054,92","584218,83","6288538,56",41370.0,40203.0,39115.0,38539.0,38153.0,37139.0
A0068,"584218,83","6288538,56","584386,29","6291791,87",33367.0,,,31370.0,31274.0,29885.0
A0068,"584386,29","6291791,87","586541,89","6294502,55",36140.0,35138.0,34437.0,34159.0,33835.0,32615.0
A0068,"586541,89","6294502,55","586585,73","6294526,06",36140.0,35138.0,34437.0,34159.0,33835.0,32615.0
A0068,"586585,73","6294526,06","591286,6","6295759,73",0.0,0.0,0.0,0.0,0.0,0.0
A0068,"591286,6","6295759,73","596123,75","6296383,97",,,,,,
A0068,"596123,75","6296383,97","600188,94","6300271,39",26059.0,25104.0,24436.0,0.0,23894.0,23439.0
A0068,"600188,94","6300271,39","607162,85","6305341,18",22983.0,22127.0,21639.0,21433.0,21181.0,20494.0
A0068,"607162,85","6305341,18","612070,57","6309259,87",0.0,0.0,21746.0,21540.0,21288.0,0.0
A0068,"612070,57","6309259,87","623975,62","6313170,13",24369.0,22094.0,21544.0,0.0,22577.0,0.0
A0071,"614047,69","6757265,57","614060,25","6755793,82",,,,,,
A0071,"614060,25","6755793,82","614060,32","6755793,75",39434.0,38934.0,38271.0,38653.0,39481.0,38809.0
A0071,"614060,32","6755793,75","615176,42","6749929,51",39434.0,38934.0,38271.0,38653.0,39481.0,38809.0
A0071,"615176,42","6749929,51","615111,42","6749620,38",39434.0,38934.0,38271.0,38653.0,39481.0,38809.0
A0071,"615111,42","6749620,38","618446,02","6731096,5",29142.0,28793.0,28318.0,28572.0,29264.0,29198.0
A0071,"618446,02","6731096,5","624482,65","6720583,72",29142.0,28793.0,28318.0,28572.0,29264.0,29198.0
A0071,"624482,65","6720583,72","626195,19","6702395,23",28287.0,27948.0,27491.0,27753.0,28464.0,28378.0
A0071,"626195,19","6702395,23","627723,9","6688017,1",27064.0,26696.0,26364.0,26651.0,27327.0,27255.0
A0071,"627723,9","6688017,1","627624,91","6686465,24",39013.0,38369.0,37809.0,37994.0,38938.0,38585.0
A0071,"627624,91","6686465,24","628995,15","6683486,68",39013.0,38369.0,37809.0,37994.0,38938.0,38585.0
A0071,"628995,15","6683486,68","629641,05","6683080,12",39013.0,38369.0,37809.0,37994.0,38938.0,38585.0
A0071,"629641,05","6683080,12","633346,67","6679006,64",24593.0,24052.0,23636.0,23658.0,24373.0,24116.0
A0071,"633346,67","6679006,64","649442,33","6660697,51",23508.0,22925.0,22516.0,22446.0,23060.0,22834.0
A0071,"649442,33","6660697,51","658374,39","6624445,61",17483.0,16959.0,16599.0,16404.0,16904.0,16814.0
A0071,"658374,39","6624445,61","666363,12","6603548,54",17759.0,17197.0,16826.0,16602.0,17150.0,17061.0
A0071,"666363,12","6603548,54","671668,95","6601144,23",17759.0,17197.0,16826.0,16602.0,17150.0,17061.0
A0071,"671668,95","6601144,23","678079,49","6588623,96",17570.0,17044.0,16652.0,16407.0,16968.0,16877.0
A0071,"678079,49","6588623,96","697518,58","6581087,07",25746.0,24951.0,24403.0,23908.0,24290.0,23757.0
A0071,"697518,58","6581087,07","710616,31","6555059,68",23601.0,22940.0,22478.0,22005.0,22341.0,21935.0
A0071,"710616,31","6555059,68","709325,28","6553009,81",29921.0,28596.0,28180.0,27800.0,28306.0,27785.0
A0071,"709325,28","6553009,81","708439,99","6544044,4",29921.0,28596.0,28180.0,27800.0,28306.0,27785.0
A0071,"708439,99","6544044,4","707780,89","6541444,07",32041.0,30611.0,30195.0,29804.0,30347.0,29748.0
A0071,"707780,89","6541444,07","711915,16","6532838,61",34785.0,33053.0,32565.0,31927.0,32648.0,32103.0
A0071,"711915,16","6532838,61","712463,44","6527088,34",38603.0,36252.0,36159.0,35837.0,36612.0,35964.0
A0071,"712463,44","6527088,34","711720,33","6522883,3",42002.0,38217.0,38680.0,38967.0,39650.0,38734.0
A0071,"711720,33","6522883,3","711097,95","6520581,84",50416.0,,,,,
A0071,"711097,95","6520581,84","711049,63","6520408,77",50416.0,57994.0,57646.0,60406.0,58698.0,57805.0
A0071,"711049,63","6520408,77","710998,42","6520195,22",50416.0,57994.0,57646.0,60406.0,58698.0,57805.0
A0071,"710998,42","6520195,22","710944,97","6519840,02",50416.0,57994.0,57646.0,60406.0,58698.0,57805.0
A0071,"710944,97","6519840,02","710907,02","6519435,51",50416.0,57994.0,57646.0,60406.0,58698.0,57805.0
A0072,"786843,6","6525301,05","791957,25","6515716,52",,,,,,
A0072,"791957,25","6515716,52","792752,73","6505014,51",21530.0,21529.0,22073.0,25325.0,25939.0,25705.0
A0072,"792752,73","6505014,51","799620,1","6494523,11",27010.0,26803.0,27249.0,30625.0,31374.0,31107.0
A0072,"799620,1","6494523,11","800813,03","6492219,43",,,,,,
A0072,"811947,97","6482779,14","811983,06","6482783,5",81950.0,81304.0,81076.0,0.0,86124.0,85429.0
A0072,"811983,06","6482783,5","807205,24","6486407,85",81950.0,81304.0,81076.0,0.0,86124.0,85429.0
A0072,"807205,24","6486407,85","806320,03","6487045,2",81950.0,81304.0,81076.0,0.0,86124.0,85429.0
A0072,"806320,03","6487045,2","805605,75","6487468,41",81950.0,81304.0,81076.0,0.0,86124.0,85429.0
A0072,"805605,75","6487468,41","805326,79","6487586,54",81950.0,81304.0,81076.0,0.0,86124.0,85429.0
A0072,"805326,79","6487586,54","804913,45","6487762,32",82662.0,76911.0,79397.0,0.0,84933.0,82375.0
A0072,"804913,45","6487762,32","804629,41","6487885,04",82662.0,76911.0,79397.0,0.0,84933.0,82375.0
A0072,"804629,41","6487885,04","800819,68","6492228,86",82662.0,76911.0,79397.0,0.0,84933.0,82375.0
A0072,"800819,68","6492228,86","800252,76","6493268,86",82662.0,76911.0,79397.0,0.0,84933.0,82375.0
A0075,"710907,02","6519435,51","710948,18","6517442,91",,,,,,
A0075,"710948,18","6517442,91","711899,11","6514996,02",65253.0,46210.0,49152.0,48916.0,47699.0,46692.0
A0075,"711899,11","6514996,02","712004,98","6513583,7",,,,,,
A0075,"712004,98","6513583,7","711482,5","6509825,29",36693.0,103400.0,102319.0,111948.0,104338.0,101727.0
A0075,"711482,5","6509825,29","713065,99","6505955,5",,,,,,
A0075,"713065,99","6505955,5","715257,69","6502673,61",0.0,79976.0,71552.0,75289.0,76071.0,67990.0
A0075,"715257,69","6502673,61","720864,62","6495524,03",,,,,,
A0075,"720864,62","6495524,03","720998,72","6494383,67",25933.0,54984.0,60740.0,49526.0,61847.0,59562.0
A0075,"720998,72","6494383,67","721371,86","6477149,47",,,,,,
A0075,"721371,86","6477149,47","716939,19","6464089,08",,,,,,
A0075,"716939,19","6464089,08","715992,42","6460302,12",,,,,,
A0075,"715992,42","6460302,12","711047,7","6446241,29",0.0,9631.0,14939.0,15238.0,12760.0,0.0
A0075,"711047,7","6446241,29","708757,1","6439167,23",15432.0,19320.0,14119.0,14513.0,0.0,0.0
A0075,"708757,1","6439167,23","711324,56","6436810,72",0.0,11961.0,13102.0,13111.0,0.0,6687.0
A0075,"711324,56","6436810,72","718602,69","6420893,78",15698.0,14542.0,13683.0,14527.0,15831.0,7652.0
A0075,"718602,69","6420893,78","718613,36","6420866,89",15698.0,14542.0,13683.0,14527.0,15831.0,7652.0
A0075,"718613,36","6420866,89","723133,13","6409494,72",,,,,,
A0075,"723133,13","6409494,72","722987,14","6403732,1",14221.0,12487.0,13684.0,14345.0,11062.0,10434.0
A0075,"722987,14","6403732,1","719210,41","6393607,33",,,,,,
A0075,"719210,41","6393607,33","719153,33","6379646,45",0.0,10357.0,12443.0,13343.0,16149.0,12773.0
A0075,"719153,33","6379646,45","719328,85","6378947,64",,,,,,
A0075,"719328,85","6378947,64","715543,46","6371088,79",0.0,0.0,0.0,8771.0,6825.0,0.0
A0075,"715543,46","6371088,79","715230,36","6370132,97",0.0,8493.0,13969.0,14623.0,17536.0,14339.0
A0075,"715230,36","6370132,97","711343,32","6366457,57",0.0,8493.0,13969.0,14623.0,17536.0,14339.0
A0075,"711343,32","6366457,57","711165,46","6366426,7",0.0,8493.0,13969.0,14623.0,17536.0,14339.0
A0075,"711165,46","6366426,7","711050,84","6366406,8",,,,,,
A0075,"711050,84","6366406,8","704836,99","6350994,05",,,,,,
A0075,"704836,99","6350994,05","704698,35","6348776,25",0.0,15495.0,17252.0,16580.0,15698.0,15882.0
A0075,"704698,35","6348776,25","705377,26","6344899,27",0.0,15495.0,17252.0,16580.0,15698.0,15882.0
A0075,"705377,26","6344899,27","701647,52","6337663,33",0.0,15495.0,17252.0,16580.0,15698.0,15882.0
A0075,"701647,52","6337663,33","701816,01","6337456,91",,,,,,
A0075,"701816,01","6337456,91","702262,42","6337005,95",,,,,,
A0075,"702262,42","6337005,95","701682,53","6332537,94",,,,,,
A0075,"701682,53","6332537,94","701973,4","6329941,1",,,,,,
A0075,"701973,4","6329941,1","702093,57","6329445,06",,,,,,
A0075,"702093,57","6329445,06","722649,59","6310615,18",19620.0,19654.0,19139.0,19365.0,19256.0,18715.0
A0075,"722649,59","6310615,18","722652,31","6310605,48",,,,,,
A0075,"722652,31","6310605,48","728128,02","6288114,69",,,,,,
A0075,"728128,02","6288114,69","736026,1","6284236,89",23553.0,21762.0,24031.0,19955.0,24334.0,22251.0
A0075,"736026,1","6284236,89","736254,74","6283124,41",23553.0,21762.0,24031.0,19955.0,24334.0,22251.0
A0075,"736254,74","6283124,41","722291,98","6251558,13",,,,,,
A0075,"722291,98","6251558,13","722882,35","6249751,21",,,,,,
A0075,"722882,35","6249751,21","723024,06","6249655,18",20438.0,19603.0,19162.0,18890.0,19145.0,20409.0
A0075,"723024,06","6249655,18","723902,16","6248934,56",20438.0,19603.0,19162.0,18890.0,19145.0,20409.0
A0075,"723902,16","6248934,56","723668,89","6248784,06",20438.0,19603.0,19162.0,18890.0,19145.0,20409.0
A0077,"682584,02","6791479,14","682652,58","6785822,32",16530.0,16430.0,16261.0,16491.0,16870.0,16534.0
A0077,"682652,58","6785822,32","681992,05","6784592,67",11722.0,11631.0,11485.0,11617.0,11951.0,11658.0
A0077,"681992,05","6784592,67","681607,62","6783740,87",11722.0,11631.0,11485.0,11617.0,11951.0,11658.0
A0077,"681607,62","6783740,87","680724,53","6782450,97",11722.0,11631.0,11485.0,11617.0,11951.0,11658.0
A0077,"680724,53","6782450,97","675504,82","6773279,27",11722.0,11631.0,11485.0,11617.0,11951.0,11658.0
A0077,"675504,82","6773279,27","675851,27","6766256,83",13682.0,13493.0,13245.0,13247.0,13495.0,13060.0
A0077,"675851,27","6766256,83","678681,79","6740783,15",10911.0,10856.0,10677.0,10720.0,11098.0,10826.0
A0077,"678681,79","6740783,15","681212,28","6728289,16",8705.0,8663.0,8507.0,8528.0,8828.0,8418.0
A0077,"681212,28","6728289,16","690599,55","6718999,54",9646.0,9502.0,9143.0,9456.0,11524.0,10502.0
A0077,"690599,55","6718999,54","691369,27","6716944,47",8491.0,8362.0,8208.0,8447.0,8702.0,8185.0
A0077,"691369,27","6716944,47","695389,32","6703599,82",8491.0,8362.0,8208.0,8447.0,8702.0,8185.0
A0077,"695389,32","6703599,82","695943,01","6701677,52",7876.0,7814.0,7979.0,8040.0,7679.0,7685.0
A0077,"695943,01","6701677,52","695894,27","6701103,53",14968.0,14753.0,14859.0,15123.0,15308.0,14728.0
A0077,"695894,27","6701103,53","696301,32","6688877,21",0.0,0.0,0.0,0.0,0.0,0.0
A0077,"696301,32","6688877,21","705989,42","6666378,25",14096.0,13999.0,13711.0,0.0,14064.0,13667.0
A0077,"705989,42","6666378,25","710373,98","6660326,55",0.0,0.0,0.0,0.0,0.0,17218.0
A0077,"710373,98","6660326,55","713034,21","6650583,05",,,,,,
A0081,"487597,95","6775098,31","460415,28","6772137,74",,,,,,
A0081,"460415,28","6772137,74","451540,39","6774653,35",21650.0,20982.0,20574.0,20458.0,21057.0,21019.0
A0081,"451540,39","6774653,35","440583,92","6778620,59",21650.0,20982.0,20574.0,20458.0,21057.0,21019.0
A0081,"440583,92","6778620,59","421938,92","6784883,08",21472.0,20773.0,20429.0,20282.0,20897.0,20875.0
A0081,"421938,92","6784883,08",414808,"6785491,93",22287.0,21565.0,21199.0,21065.0,21662.0,21611.0
A0081,414808,"6785491,93","399172,09","6783591,4",21832.0,21168.0,20782.0,20687.0,21252.0,21238.0
A0081,"399172,09","6783591,4","398917,53","6783652,11",,,,,,
A0082,"351013,11","6694676,47","349331,02","6694355,56",27229.0,27083.0,24876.0,25329.0,25451.0,26111.0
A0082,"349331,02","6694355,56","349028,53","6694310,54",,,,,,
A0083,"358163,95","6684889,62","358475,49","6680037,33",27839.0,27180.0,26608.0,26188.0,26265.0,25969.0
A0083,"358475,49","6680037,33","368364,53","6661362,31",27839.0,27180.0,26608.0,26188.0,26265.0,25969.0
A0083,"368364,53","6661362,31","368794,03","6660334,96",27839.0,27180.0,26608.0,26188.0,26265.0,25969.0
A0083,"368794,03","6660334,96","378992,42","6643325,12",19423.0,18941.0,18661.0,18299.0,18506.0,18386.0
A0083,"378992,42","6643325,12","379254,27","6642796,74",19423.0,18941.0,18661.0,18299.0,18506.0,18386.0
A0083,"379254,27","6642796,74","379303,03","6642698,14",22376.0,21775.0,21470.0,21051.0,21342.0,21215.0
A0083,"379303,03","6642698,14","379772,88","6641393,49",22376.0,21775.0,21470.0,21051.0,21342.0,21215.0
A0083,"379772,88","6641393,49","382768,28","6622555,18",20128.0,19603.0,19342.0,18955.0,19250.0,19228.0
A0083,"382768,28","6622555,18","387559,86","6612168,88",24227.0,23467.0,23078.0,22566.0,22843.0,22637.0
A0083,"387559,86","6612168,88","402203,18","6602865,03",18549.0,18112.0,17961.0,17551.0,17935.0,17956.0
A0083,"402203,18","6602865,03","406896,38","6599670,13",18119.0,17739.0,17545.0,17228.0,17660.0,17758.0
A0083,"406896,38","6599670,13","419099,61","6594388,99",16802.0,16394.0,16227.0,15972.0,16370.0,16517.0
A0083,"419099,61","6594388,99","420611,33","6594885,68",14884.0,14502.0,14295.0,14078.0,14452.0,14723.0
A0083,"420611,33","6594885,68","422342,37","6595353,96",14884.0,14502.0,14295.0,14078.0,14452.0,14723.0
A0083,"422342,37","6595353,96","424513,02","6595695,62",14884.0,14502.0,14295.0,14078.0,14452.0,14723.0
A0083,"424513,02","6595695,62","439058,61","6596166,72",14884.0,14502.0,14295.0,14078.0,14452.0,14723.0
A0083,"439058,61","6596166,72","443442,7","6589372,59",16968.0,16542.0,16242.0,15931.0,16257.0,16482.0
A0083,"443442,7","6589372,59","446282,85","6588116,86",19017.0,18579.0,18236.0,17894.0,18252.0,18348.0
A0084,"358426,79","6793060,52","360675,92","6795753,3",37173.0,36843.0,36941.0,36408.0,36833.0,35455.0
A0084,"360675,92","6795753,3","366035,68","6800756,99",36609.0,35547.0,34637.0,34047.0,34482.0,33164.0
A0084,"366035,68","6800756,99","372798,88","6805019,41",32045.0,31170.0,30251.0,29816.0,30396.0,29214.0
A0084,"372798,88","6805019,41","381736,81","6813438,52",29358.0,28418.0,27550.0,27243.0,27672.0,26472.0
A0084,"381736,81","6813438,52","381202,77","6819480,42",20564.0,19929.0,19226.0,19187.0,19500.0,18766.0
A0084,"381202,77","6819480,42","379625,82","6830026,83",20482.0,19831.0,19130.0,18852.0,19346.0,18402.0
A0084,"379625,82","6830026,83","379444,81","6834364,81",20088.0,19113.0,18769.0,18711.0,18921.0,18151.0
A0084,"379444,81","6834364,81","380508,42","6844754,1",20356.0,19485.0,19114.0,19031.0,19424.0,18756.0
A0084,"380508,42","6844754,1","380279,56","6845997,79",24743.0,23780.0,23137.0,23006.0,23416.0,22762.0
A0084,"381344,93","6854062,95","388276,39","6868600,26",26114.0,25170.0,24392.0,24207.0,24855.0,23886.0
A0084,"388276,39","6868600,26","390995,03","6870244,29",27091.0,25616.0,25449.0,25272.0,25755.0,25042.0
A0084,"390995,03","6870244,29","391494,16","6870305,21",27091.0,25616.0,25449.0,25272.0,25755.0,25042.0
A0084,"391494,16","6870305,21","392389,2","6870672,37",26352.0,25508.0,24774.0,24616.0,25121.0,24385.0
A0084,"392389,2","6870672,37","399649,37","6875657,91",26352.0,25508.0,24774.0,24616.0,25121.0,24385.0
A0084,"399649,37","6875657,91","401919,32","6878277,67",26352.0,25508.0,24774.0,24616.0,25121.0,24385.0
A0084,"401919,32","6878277,67","402434,55","6878575,33",26352.0,25508.0,24774.0,24616.0,25121.0,24385.0
A0084,"402434,55","6878575,33","405892,26","6879442,81",0.0,27092.0,26788.0,26506.0,26985.0,25635.0
A0084,"405892,26","6879442,81","406841,11","6880057,56",0.0,27092.0,26788.0,26506.0,26985.0,25635.0
A0084,"406841,11","6880057,56","407032,96","6880190,76",,,,,,
A0084,"407032,96","6880190,76","410732,07","6882544,69",0.0,27092.0,26788.0,26506.0,26985.0,25635.0
A0084,"410732,07","6882544,69","410828,5",6882640,0.0,27092.0,26788.0,26506.0,26985.0,25635.0
A0084,"410828,5",6882640,"414128,85","6885090,69",0.0,27092.0,26788.0,26506.0,26985.0,25635.0
A0084,"414128,85","6885090,69","428616,82","6889797,97",28620.0,27925.0,27163.0,26883.0,27545.0,26947.0
A0084,"428616,82","6889797,97","432669,8","6891548,78",34486.0,33507.0,32649.0,32459.0,33046.0,32453.0
A0084,"432669,8","6891548,78","434509,7","6893689,84",0.0,33627.0,32707.0,32380.0,32956.0,32105.0
A0084,"434509,7","6893689,84","443121,58","6899534,53",36592.0,36671.0,36576.0,36285.0,36896.0,35973.0
A0084,"443121,58","6899534,53","447153,5","6901014,07",42102.0,41423.0,40422.0,40090.0,40730.0,39714.0
A0084,"447153,5","6901014,07","450170,66","6901424,84",46286.0,46788.0,46451.0,46499.0,47318.0,46145.0
A0085,"448793,35","6721110,98","459645,78","6712834,81",12323.0,11839.0,11641.0,11372.0,11612.0,11305.0
A0085,"459645,78","6712834,81","464695,41","6705157,23",12003.0,11517.0,11309.0,11043.0,11291.0,11019.0
A0085,"464695,41","6705157,23","470782,78","6694668,22",11766.0,11283.0,11001.0,10780.0,11024.0,10730.0
A0085,"470782,78","6694668,22","479925,67","6690255,21",11895.0,11364.0,11084.0,10901.0,11054.0,10695.0
A0085,"479925,67","6690255,21","485824,73","6687885,72",11895.0,11364.0,11084.0,10901.0,11054.0,10695.0
